chunk_id,cluster,x,y,doc_name,record_type,module,title
825-6,68,1.612,9.552,Lançamentos de CEP - CPRO4.pdf,documentacao,CPRO,"CPRO4 — Identificado na Implantação da Wellour, em 03/2016"
825-7,-1,1.723,10.826,Lançamentos de CEP - CPRO4.pdf,documentacao,CPRO,"CPRO4 — Também identificado na Implantação da Wellour, em 03/2016"
825-8,83,1.388,12.959,Lançamentos de CEP - CPRO4.pdf,pedido,CPRO,"CPRO4 — lançamento de cep, vinculados ao apontamento, imagino que tenha"
825-9,118,0.985,14.049,Lançamentos de CEP - CPRO4.pdf,pedido,CPRO,CPRO4 — LANÇAMENTOS CEP - CPRO4 - AO EXCLUIR UM REGISTRO DE CEP GERADO PELO PROGRAMA DE…
825-10,83,1.346,12.996,Lançamentos de CEP - CPRO4.pdf,documentacao,CPRO,"CPRO4 — lançamento de cep, voltou a qtde, utilizado o estorno"
825-11,83,1.374,12.898,Lançamentos de CEP - CPRO4.pdf,email,CPRO,"CPRO4 — 20386 Oi Marcio,"
825-12,99,1.246,12.855,Lançamentos de CEP - CPRO4.pdf,email,CPRO,"CPRO4 — sobre OFs “antigas”, que não foram finalizadas na expedição, e estão como ativas, mas que…"
825-13,106,0.767,13.411,Lançamentos de CEP - CPRO4.pdf,pedido,CPRO,CPRO4 — Manufatura Chão de Fábrica Lançamentos
825-14,83,1.388,13.315,Lançamentos de CEP - CPRO4.pdf,pedido,CPRO,"CPRO4 — lançamento de cep, estoque do produto, lançamentos lançamentos alteração"
825-15,83,1.453,13.278,Lançamentos de CEP - CPRO4.pdf,pedido,CPRO,"CPRO4 — cep cujo evento, custo zerado, partir do apontamento"
825-16,83,1.421,13.051,Lançamentos de CEP - CPRO4.pdf,documentacao,CPRO,CPRO4 — Produtos com controle de Lote
825-17,-1,-3.079,9.921,Lançamentos de CEP - CPRO4.pdf,pedido,CPRO,"CPRO4 — gerar duas etiquetas, porém com dois, lançado uma condena"
825-18,83,1.427,13.211,Lançamentos de CEP - CPRO4.pdf,pedido,CPRO,CPRO4 — LANÇAMENTOS (CEP)
825-19,-1,1.564,12.775,Lançamentos de CEP - CPRO4.pdf,pedido,CPRO,"CPRO4 — gera problemas, viu-se a necessidade, rotina de cep"
825-20,83,1.428,13.207,Lançamentos de CEP - CPRO4.pdf,pedido,CPRO,CPRO4 — LANÇAMENTOS (CEP): CRIAR VALIDAÇÃO PARA ATENDER ROTINA CUSTEIO ROTINA
825-21,80,2.475,6.485,Lançamentos de CEP - CPRO4.pdf,documentacao,CPRO,"CPRO4 — cep web operação, doc, coletor"
825-22,-1,3.069,5.643,Lançamentos de CEP - CPRO4.pdf,documentacao,CPRO,"CPRO4 — curtume, curpisco, revisado"
825-23,22,4.374,10.699,Lançamentos de CEP - CPRO4.pdf,pedido,CPRO,CPRO4 — NOTA FISCAL DE SAÍDA - CRIAR UMA TRAVA DE CANCELAMENTO E ESTORNO DE NF QUE EXIJA UMA…
825-24,-1,0.421,13.964,Lançamentos de CEP - CPRO4.pdf,pedido,CPRO,CPRO4 — CRIAR CAMPO TURNO NA TABELA LANCAMENTO_CEP_ATM E POSSIBILITAR USAR NOS LANÇAMENTOS DOS…
825-25,99,1.369,12.551,Lançamentos de CEP - CPRO4.pdf,documentacao,CPRO,"CPRO4 — produtos em fabricação, lançamento de cep, usar para empresas"
826-0,-1,0.265,13.793,Lançamentos Resumidos – CPRO21.pdf,pedido,CPRO,"Lançamentos Resumidos (CPRO21) — LANÇAMENTO DE PRODUÇÃO: CRIAR PROGRAMA ""RESUMIDO"" DE ENTRADA DE DADOS DE LANÇAMENTOS DE…"
826-1,-1,0.478,13.912,Lançamentos Resumidos – CPRO21.pdf,pedido,CPRO,Lançamentos Resumidos (CPRO21) — CRIAR CAMPO TURNO NA TABELA LANCAMENTO_CEP_ATM E POSSIBILITAR USAR NOS LANÇAMENTOS DOS
827-0,73,2.344,4.265,Padronização - CEP por Processo – CPRO20.pdf,documentacao,CPRO,"CPRO20 — padronização, cep"
827-1,118,0.898,14.003,Padronização - CEP por Processo – CPRO20.pdf,pedido,CPRO,CPRO20 — LANCAMENTOS (CEP) - CRIAR CADASTRO DE PADRONIZACAO DE CEP PARA TRAZER SUGERIDO NA ABERTURA
828-0,73,2.422,4.160,Relatório Análise de Eventos – CPRO5.pdf,documentacao,CPRO,Relatório Análise de Eventos (CPRO5) — análise de eventos
828-1,119,0.035,13.662,Relatório Análise de Eventos – CPRO5.pdf,pedido,CPRO,"Relatório Análise de Eventos (CPRO5) — análise de eventos, medida secundária, meios couros"
829-0,81,2.663,5.641,Relatório Controle de Produção – CEXC34.pdf,documentacao,CEXC,"Relatório Controle de Produção (CEXC34) — emitido na brisa, controle de produção, excel"
830-0,22,3.992,8.774,Relatório de Devoluções de Venda - CPRO17.pdf,pedido,CPRO,CPRO17 — DESENVOLVIMENTO DE RELATÓRIOS UTILIZADOS PARA AVALIAÇÃO DAS DEVOLUÇÕES DE VENDA
830-1,22,3.987,9.694,Relatório de Devoluções de Venda - CPRO17.pdf,pedido,CPRO,CPRO17 — RELATÓRIO DE DEVOLUÇÕES DE VENDA - CPRO17 - RELATÓRIO NÃO ESTA ENCONTRANDO REGISTROS QUE…
830-2,-1,3.942,10.266,Relatório de Devoluções de Venda - CPRO17.pdf,pedido,CPRO,CPRO17 — CLIENTE SOLICITA A GERAÇÃO EM EXCEL DO RELATÓRIO DE DEVOLUÇÕES DE VENDA - CPRO17 +…
831-0,-1,2.634,5.498,Relatório de Resultado da Produção – CEXC40.pdf,documentacao,CEXC,"Relatório de Resultado da Produção (CEXC40) — emitido na brisa, sintética, resultado"
832-0,22,3.949,8.405,V4_CEP.pdf,documentacao,,Indcadores (CPRO1) — Modulo de CEP
833-0,73,2.355,4.259,Gera Nota Fiscal Ordem de Transferência – MIND16.pdf,documentacao,MIND,"Gera NF Ordem Transferência (MIND16) — nota fiscal ordem, transferência, gera"
833-1,33,3.247,9.314,Gera Nota Fiscal Ordem de Transferência – MIND16.pdf,pedido,MIND,Gera NF Ordem Transferência (MIND16) — INTEGRAÇÃO NOTAS FISCAIS COM MANUTENÇÃO INDUSTRIAL
833-2,33,3.269,9.360,Gera Nota Fiscal Ordem de Transferência – MIND16.pdf,pedido,MIND,Gera NF Ordem Transferência (MIND16) — ROTINA Manufatura Manutenção Industrial Cadastros
833-3,-1,3.308,9.961,Gera Nota Fiscal Ordem de Transferência – MIND16.pdf,pedido,MIND,"Gera NF Ordem Transferência (MIND16) — dados não encontrados, erro numérico, venda e distribuição"
834-0,76,3.160,4.390,Manutenção Industrial_rotina criada para Minuano.pdf,documentacao,,"manutenção industrial rotina, criada"
834-1,15,0.306,8.056,Manutenção Industrial_rotina criada para Minuano.pdf,pedido,,"Transferência Externa (MIND15) — MANUTENÇÃO, ORDEM DE SERVIÇO: DESENVOLVER O PROGRAMA QUE POSSIBILITE INCLUIR E EFETUAR O"
834-2,15,0.517,7.632,Manutenção Industrial_rotina criada para Minuano.pdf,pedido,,"pasta Ordem de Serviço, campos"
834-3,-1,0.218,13.506,Manutenção Industrial_rotina criada para Minuano.pdf,pedido,,Demais Campos
834-4,15,0.235,7.945,Manutenção Industrial_rotina criada para Minuano.pdf,pedido,,"Solicitação de Serviços de Manutenção (MIND27) — plano de manutenção, indica a categoria, porque no sistema"
835-0,15,0.315,7.762,Manutenção Industrial_tutorial para Brazservice.pdf,documentacao,,"MIND1 — campos: Código Patrimonial, Categoria, Componente, Manutenção"
835-1,-1,3.320,5.357,Manutenção Industrial_tutorial para Brazservice.pdf,documentacao,,O abaixo não foi enviado ao cliente
835-2,-1,1.923,6.843,Manutenção Industrial_tutorial para Brazservice.pdf,email,,manutenção: Troquei o descritivo dos nomes
835-3,80,2.148,6.834,Manutenção Industrial_tutorial para Brazservice.pdf,email,,manutenção: Troquei o descritivo dos nomes
835-4,15,0.299,7.755,Manutenção Industrial_tutorial para Brazservice.pdf,pedido,,"AGENDADOR DE TAREFAS: GERAR AS ORDENS DE SERVIÇO DE MANUTENÇÕES PREVENTIVAS, PREDITIVAS,…"
835-5,72,3.989,5.391,Manutenção Industrial_tutorial para Brazservice.pdf,documentacao,,"Detalhe visto posterior em testes, que ainda está pendente (isso em 24/09/2012)"
835-6,-1,1.199,11.148,Manutenção Industrial_tutorial para Brazservice.pdf,email,,Manutenção prioridade 2 Olá Estive testando
836-0,15,0.384,7.756,"Manutenção Preventiva, teste do cadastro inicial da Manut Preventiva.pdf",documentacao,,"Agendador de Tarefas (ADMI63) — gerar a data, manutenção preventiva, agendador de tarefas"
836-1,15,0.370,7.734,"Manutenção Preventiva, teste do cadastro inicial da Manut Preventiva.pdf",documentacao,,"Agendador de Tarefas (ADMI63) — data da proxima, manutenção preventiva, qualquer maneira vou"
836-2,15,0.378,7.738,"Manutenção Preventiva, teste do cadastro inicial da Manut Preventiva.pdf",documentacao,,"MIND1 — agendador vai gerar, porque a data, vou colocar"
836-3,15,0.393,7.780,"Manutenção Preventiva, teste do cadastro inicial da Manut Preventiva.pdf",documentacao,,"Agendador de Tarefas (ADMI63) — Posição em 030123: OK, foi gerado a OS na rodada do JOB em 030123"
837-0,15,0.419,7.742,"Manutenção Preventiva, teste do cadastro inicial da Manut Preventiva_EXCEL.pdf",documentacao,,Maquina Data Ultima Data Proxima Gerou OS em 020123? Data Ultima (pós OS)
838-0,15,0.281,7.763,Manutenção Preventiva.pdf,documentacao,,"MIND3 — campos: Descrição, Operação, Frequência"
838-1,72,3.905,5.118,Manutenção Preventiva.pdf,teste,,TESTES efetuados por
838-2,72,3.843,5.115,Manutenção Preventiva.pdf,teste,,"Maquinas/Acessórios (MIND2) — conseguiu, cali, encontrei"
838-3,80,1.549,6.531,Manutenção Preventiva.pdf,email,,"sobre a questão do Manutenção Preventiva, para usar no Krumenauer (tela abaixo)"
838-4,80,1.521,6.567,Manutenção Preventiva.pdf,email,,"sobre a questão do Manutenção Preventiva, para usar no Krumenauer (tela abaixo)"
838-5,80,1.554,6.538,Manutenção Preventiva.pdf,email,,"sobre a questão do Manutenção Preventiva, para usar no Krumenauer (tela abaixo)"
838-6,80,1.462,6.650,Manutenção Preventiva.pdf,email,,"sobre a questão do Manutenção Preventiva, para usar no Krumenauer (tela abaixo)"
838-7,15,0.406,7.648,Manutenção Preventiva.pdf,email,,"Maquinas/Acessórios (MIND2) — sobre a questão do Manutenção Preventiva, para usar no Krumenauer (tela abaixo)"
838-8,15,0.312,7.732,Manutenção Preventiva.pdf,teste,,"Agendador de Tarefas (ADMI63) — cadastro da maquina, agendador de tarefas, manutenção preventiva"
838-9,15,0.403,7.786,Manutenção Preventiva.pdf,teste,,"MIND1 — próxima manutenção, rotina que fiz, reabrir o sistema"
838-10,15,0.347,7.798,Manutenção Preventiva.pdf,teste,,"Ordens de Serviço (MIND22) — campos: Materiais do MIND22, Nro Ordem Serviço, Nro Documento"
838-11,15,0.369,7.725,Manutenção Preventiva.pdf,teste,,Requisição Informada (ESTO4) — Conclusões adicionais
838-12,15,0.383,7.673,Manutenção Preventiva.pdf,documentacao,,Requisição Informada (ESTO4) — Situação vista na Frigolaste com usuário Anderson em 091221
838-13,15,0.282,7.792,Manutenção Preventiva.pdf,pedido,,AGENDADOR DE TAREFAS - TAREFA SERVICO MANUTENCAO INDUSTRIAL - JOB ESTÁ GERANDO UM NOVA…
838-14,72,3.960,4.961,Manutenção Preventiva.pdf,documentacao,,situação vista
838-15,15,0.339,7.653,Manutenção Preventiva.pdf,documentacao,,"Ordens de Serviço (MIND22) — utilizam uma empresa, tecnico em alguma, roberto para frigolaste"
838-16,80,2.572,6.256,Manutenção Preventiva.pdf,documentacao,,"Agendador de Tarefas (ADMI63) — implantação na brisa, image, falhou"
838-17,2,6.908,14.766,Manutenção Preventiva.pdf,documentacao,,"Ordens de Serviço (MIND22) — título da janela, painel lateral esquerdo, análise de crédito"
838-18,26,3.847,13.859,Manutenção Preventiva.pdf,documentacao,,MIND1 — **Detalhes da Janela Interna (Operacional):**
838-19,15,0.396,8.132,Manutenção Preventiva.pdf,documentacao,,ADMI49 — Idem ocorreu em 260724 na implantação Grafdil
838-20,15,0.298,7.760,Manutenção Preventiva.pdf,pedido,,"ADMI49 — Programa Agendador de Tarefas, tarefa SERVICO MANUTENCAO INDUSTRIAL: revisar/ajustar a…"
838-21,15,0.332,7.750,Manutenção Preventiva.pdf,pedido,,"Agendador de Tarefas (ADMI63) — dias semana, preenchido pela rotina, funcionalidade na geração"
838-22,15,0.102,7.878,Manutenção Preventiva.pdf,pedido,,"job servico manutencao, industrial serviços ordens, manufatura manutenção"
838-23,15,0.251,7.765,Manutenção Preventiva.pdf,documentacao,,"Maquinas/Acessórios (MIND2) — servico manutencao, veja um exemplo, dados do bloco"
838-24,80,2.566,6.293,Manutenção Preventiva.pdf,documentacao,,"Maquinas/Acessórios (MIND2) — condições a rotina, manut preventiva, manutenções preventivas"
839-0,33,3.179,9.301,Manutenção.pdf,pedido,,"Faturamento/Recebimento (MIND14) — utilizado para gerar, exemplo nota fiscal, situação da manutenção"
839-1,33,3.183,9.471,Manutenção.pdf,documentacao,,"atualizar a localização, numero ordem transferência, utilizado no próximo"
839-2,72,3.708,5.068,Manutenção.pdf,documentacao,,Sobre programa para efetuar o registro das Ordens de Serviço
839-3,15,0.345,7.682,Manutenção.pdf,email,,Modulo Manutenção: Sabes se tem um programa onde se pode fazer as Ordens de Serviço
839-4,72,3.720,4.899,Manutenção.pdf,documentacao,,Instrução passada para Brazservice
839-5,33,2.971,9.180,Manutenção.pdf,pedido,,CRIAR UMA SITUAÇÃO DE EQUIPAMENTO PARA TRATAR VENDAS Manutenção Industrial
839-6,72,3.956,5.183,Manutenção.pdf,documentacao,,Desenvolvimentos de Manutenção efetuados para Brazservice
839-7,-1,2.578,6.756,Manutenção.pdf,documentacao,,"Para a mensagem “Erro 40700” abaixo, nos programas"
839-8,103,1.571,8.294,Manutenção.pdf,documentacao,,"configurar as categorias, abre a arvore, erro no such"
839-9,-1,2.828,4.538,Manutenção.pdf,documentacao,,Ordens de Serviço (MIND22) — Programa Ordens de Serviço-MIND22
839-10,-1,3.923,5.764,Manutenção.pdf,documentacao,,"Solicitação de Serviços de Manutenção (MIND27) — inicialização cfe, ara, estruturas"
839-11,15,0.475,7.572,Manutenção.pdf,documentacao,,"Maquinas/Acessórios (MIND2) — utilizado pela pegada, exemplo de estruturação, corretiva"
840-0,-1,3.527,4.859,Manutenção_CONTRATO EMPRÉSTIMO DE EQUIPAMENTO e RELATÓRIO CONTROLE DE LOCAÇÃO.pdf,documentacao,,"empréstimo de equipamento, relatório controle, locação"
840-1,-1,4.301,13.405,Manutenção_CONTRATO EMPRÉSTIMO DE EQUIPAMENTO e RELATÓRIO CONTROLE DE LOCAÇÃO.pdf,pedido,,"Contratos (ADMI27) — inscrita no cnpj, empréstimo de equipamento, presente instrumento"
840-2,-1,4.317,13.387,Manutenção_CONTRATO EMPRÉSTIMO DE EQUIPAMENTO e RELATÓRIO CONTROLE DE LOCAÇÃO.pdf,pedido,,"comodatário, cláusula, comodante"
840-3,-1,4.476,13.504,Manutenção_CONTRATO EMPRÉSTIMO DE EQUIPAMENTO e RELATÓRIO CONTROLE DE LOCAÇÃO.pdf,pedido,,"inscrita no cnpj, proprietária da máquina, mediante as condições"
840-4,33,2.785,9.472,Manutenção_CONTRATO EMPRÉSTIMO DE EQUIPAMENTO e RELATÓRIO CONTROLE DE LOCAÇÃO.pdf,pedido,,Organizações (ADMI24) — (:A o estabelecimento da NF selecionada)
840-5,33,3.206,9.226,Manutenção_CONTRATO EMPRÉSTIMO DE EQUIPAMENTO e RELATÓRIO CONTROLE DE LOCAÇÃO.pdf,pedido,,"Vínculo Origem/Operação (MIND19) — locação, vínculo origem operação, nova situação devolvida"
841-0,15,0.287,7.720,Manutenção_Frigorifico.pdf,documentacao,,"Maquinas/Acessórios (MIND2) — empréstimo e locação, plano de manutenção, rotina já traz"
841-1,15,0.329,7.668,Manutenção_Frigorifico.pdf,documentacao,,"Maquinas/Acessórios (MIND2) — efetuado na manutenção, vinculados no cadastro, máquinas e acessórios"
841-2,15,0.248,7.754,Manutenção_Frigorifico.pdf,documentacao,,"Maquinas/Acessórios (MIND2) — serviços de manutenção, executado a tarefa, manutenções corretivas"
841-3,15,0.347,7.675,Manutenção_Frigorifico.pdf,documentacao,,"Solicitação de Serviços de Manutenção (MIND27) — vinculando o numero, partir das movimentações, serviços de manutenção"
842-0,33,3.111,9.421,Manutenção_rotina com integração com Notas Fiscais_.pdf,documentacao,,"Faturamento/Recebimento (MIND14) — campos: Situação, Centro de Trabalho, Confirmar Faturamento, Custo Standard"
842-1,135,2.681,11.576,Manutenção_rotina com integração com Notas Fiscais_.pdf,documentacao,,Utilizado pelo Myrabel
842-2,-1,2.333,9.003,Manutenção_rotina com integração com Notas Fiscais_.pdf,documentacao,,"RECE1 — ta-feira, 17 de abril de 2019 15:03"
842-3,33,2.791,9.188,Manutenção_rotina com integração com Notas Fiscais_.pdf,email,,Manutenção Industrial ( SITUAÇÃO )
843-0,80,2.860,6.617,Maquinas e Acessórios – MIND2.pdf,documentacao,MIND,"Maquinas/Acessórios (MIND2) — pessoa física juridica, maquinas e acessórios, remetente"
843-1,33,2.724,9.036,Maquinas e Acessórios – MIND2.pdf,documentacao,MIND,"Maquinas/Acessórios (MIND2) — depois será utilizado, cuja maquina, manualmente porque"
843-2,-1,3.409,10.936,Maquinas e Acessórios – MIND2.pdf,pedido,MIND,Maquinas/Acessórios (MIND2) — DESENVOLVER NOVA ROTINA PARA CRIAÇÃO DE BENS NO PATRIMÔNIO
843-3,33,2.808,9.048,Maquinas e Acessórios – MIND2.pdf,pedido,MIND,Maquinas/Acessórios (MIND2) — INTEGRAR BEM DO PATRIMÔNIO AUTOMATICAMENTE AO CADASTRO DO PRODUTO NO PROGRAMA MIND2
843-4,-1,2.315,7.558,Maquinas e Acessórios – MIND2.pdf,email,MIND,Maquinas/Acessórios (MIND2) — favor incluirem no pedido de serviço do Ismael: além de incluir o cod Patrimonial:…
843-5,-1,2.328,7.650,Maquinas e Acessórios – MIND2.pdf,email,MIND,Maquinas/Acessórios (MIND2) — favor incluirem no pedido de serviço do Ismael: além de incluir o cod Patrimonial:…
843-6,15,0.305,7.848,Maquinas e Acessórios – MIND2.pdf,documentacao,MIND,Maquinas/Acessórios (MIND2) — Visto em 120924 na implantação Grafdil
844-0,15,0.294,7.753,Módulo de Mantenimiento.pdf,documentacao,,"Maquinas/Acessórios (MIND2) — mantenimiento, catálogos, generar los planes"
844-1,15,0.240,7.760,Módulo de Mantenimiento.pdf,documentacao,,Solicitação de Serviços de Manutenção (MIND27) — En el nivel de Servicios
844-2,-1,3.013,6.404,Módulo de Mantenimiento.pdf,documentacao,,Requisição Informada (ESTO4) — En el nivel de Reportes
845-0,81,2.401,5.559,Ordens de Serviço – MIND22.pdf,documentacao,MIND,"Ordens de Serviço (MIND22) — manutenção preventiva, ver documentação, docx"
845-1,80,2.540,6.689,Ordens de Serviço – MIND22.pdf,documentacao,MIND,"Ordens de Serviço (MIND22) — erro no such, when, gerar mensagem"
845-2,15,0.263,13.400,Ordens de Serviço – MIND22.pdf,pedido,MIND,Ordens de Serviço (MIND22) — ORDENS DE SERVIÇO: CRIAR PROGRAMA DE REGISTRO DAS ORDENS DE SERVIÇO DO MANUTENÇÃO
845-3,93,0.952,11.405,Ordens de Serviço – MIND22.pdf,pedido,MIND,"Ordens de Serviço (MIND22) — produtos do estoque, semelhante ao existente, situação de aguardando"
845-4,15,0.246,7.755,Ordens de Serviço – MIND22.pdf,pedido,MIND,Ordens de Serviço (MIND22) — ORDENS DE SERVIÇOS: TRATAR ERROS Rotina
845-5,15,0.370,7.674,Ordens de Serviço – MIND22.pdf,documentacao,MIND,Ordens de Serviço (MIND22) — Ordens de Serviço - MIND22
845-6,15,0.405,7.634,Ordens de Serviço – MIND22.pdf,pedido,MIND,"Ordens de Serviço (MIND22) — tenham origem, vista na validação, rotina gera automático"
845-7,15,0.341,7.650,Ordens de Serviço – MIND22.pdf,documentacao,MIND,"Ordens de Serviço (MIND22) — utilizam uma empresa, tecnico em alguma, roberto para frigolaste"
845-8,103,1.631,8.477,Ordens de Serviço – MIND22.pdf,documentacao,MIND,"Ordens de Serviço (MIND22) — mostrar este item, aguard, conf"
845-9,80,2.532,7.011,Ordens de Serviço – MIND22.pdf,email,MIND,Ordens de Serviço (MIND22) — Módulo manutenção - Serviços de terceiros [Imagem: ADMI6 | MIND22]
845-10,80,2.744,7.014,Ordens de Serviço – MIND22.pdf,email,MIND,Ordens de Serviço (MIND22) — Módulo manutenção - Serviços de terceiros
845-11,15,0.068,7.914,Ordens de Serviço – MIND22.pdf,pedido,MIND,"Ordens de Serviço (MIND22) — permitindo a exclusão, industrial serviços ordens, manufatura manutenção"
846-0,15,0.350,7.667,Relatório Custo Total por Equipamento – MIND30.pdf,documentacao,MIND,"Relatório Custo Total Equipamento (MIND30) — visto no protocolo, somente um exemplo, relatório gera corretamente"
846-1,15,0.299,7.684,Relatório Custo Total por Equipamento – MIND30.pdf,pedido,MIND,"Relatório Custo Total Equipamento (MIND30) — RELATÓRIO CUSTO TOTAL POR EQUIPAMENTO: NÃO ESTÁ GERANDO DADOS, APESAR DE EXISTIR ORDEM DE…"
846-2,72,3.861,5.128,Relatório Custo Total por Equipamento – MIND30.pdf,documentacao,MIND,"Relatório Custo Total Equipamento (MIND30) — demo para aniger, base no custo, manutenção corretiva"
846-3,15,0.328,7.674,Relatório Custo Total por Equipamento – MIND30.pdf,pedido,MIND,Relatório Custo Total Equipamento (MIND30) — RELATÓRIO CUSTO TOTAL POR EQUIPAMENTO: [Imagem: MIND1 | MIND30 | MIND31]
846-4,15,0.339,7.638,Relatório Custo Total por Equipamento – MIND30.pdf,documentacao,MIND,"Relatório Custo Total Equipamento (MIND30) — utilizam uma empresa, tecnico em alguma, roberto para frigolaste"
846-5,15,0.249,7.769,Relatório Custo Total por Equipamento – MIND30.pdf,pedido,MIND,"Relatório Custo Total Equipamento (MIND30) — gravado na tabela, total por equipamento, passar a trazer"
846-6,15,0.237,7.727,Relatório Custo Total por Equipamento – MIND30.pdf,pedido,MIND,"Relatório Custo Total Equipamento (MIND30) — controle manual materiais, total por equipamento, esperado na base"
847-0,73,2.401,4.247,Relatório Manutenção por Vencer – MIND7.pdf,documentacao,MIND,Relatório Manutenção por Vencer (MIND7) — manutenção por vencer
847-1,15,0.039,7.745,Relatório Manutenção por Vencer – MIND7.pdf,pedido,MIND,Relatório Manutenção por Vencer (MIND7) — RELATÓRIO MANUTENÇÃO POR VENCER - MIND7 - VERIFICAR INFORMAÇÕES DO RELATÓRIO Rotina
847-2,80,2.551,6.680,Relatório Manutenção por Vencer – MIND7.pdf,documentacao,MIND,"Relatório Manutenção por Vencer (MIND7) — rotina não retorna, pois existem, encerrados"
847-3,15,0.256,7.720,Relatório Manutenção por Vencer – MIND7.pdf,pedido,MIND,Relatório Manutenção por Vencer (MIND7) — VERIFICAR MOTIVO DE NÃO ESTAR GERANDO RELATÓRIO DE MANUTENÇÃO CORRETIVA
848-0,15,0.242,7.832,Relatório Pedido de Serviço-MIND5.pdf,documentacao,MIND,"Relatório Pedido de Serviço (MIND5) — relação ao plano, quanto à situação, implantação da grafdil"
848-1,15,0.231,7.787,Relatório Pedido de Serviço-MIND5.pdf,pedido,MIND,"Relatório Pedido de Serviço (MIND5) — campos: Numero, Etiqueta, Operação"
849-0,15,0.221,7.776,Solicitação de Serviços de Manutenção – MIND27.pdf,pedido,MIND,Solicitação de Serviços de Manutenção (MIND27) — SOLICITAÇÃO DE SERVIÇOS DE MANUTENÇÃO: NÃO PERMITE EFETUAR PESQUISA PELA MAIORIA DOS…
849-1,-1,3.473,6.104,Solicitação de Serviços de Manutenção – MIND27.pdf,documentacao,MIND,"Solicitação de Serviços de Manutenção (MIND27) — tentativa de implantação, permitindo encerrar, controle patrimonial"
849-2,40,2.124,5.819,Solicitação de Serviços de Manutenção – MIND27.pdf,pedido,MIND,"Solicitação de Serviços de Manutenção (MIND27) — Liberar para edição o campo serviço solicitado, campo do tipo long Documentação"
849-3,80,2.098,6.538,Solicitação de Serviços de Manutenção – MIND27.pdf,documentacao,MIND,Solicitação de Serviços de Manutenção (MIND27) — Avaliado sobre a impressão do relatório da Solicitação
849-4,15,0.361,7.715,Solicitação de Serviços de Manutenção – MIND27.pdf,email,MIND,Solicitação de Serviços de Manutenção (MIND27) — O que será que pode estar ocorrendo na BD Oficial calzado Piagui: eles querem começar a…
849-5,51,2.283,6.934,Solicitação de Serviços de Manutenção – MIND27.pdf,email,MIND,Solicitação de Serviços de Manutenção (MIND27) — O que será que pode estar ocorrendo na BD Oficial calzado Piagui: eles querem começar a…
849-6,15,0.350,7.694,Solicitação de Serviços de Manutenção – MIND27.pdf,documentacao,MIND,"Solicitação de Serviços de Manutenção (MIND27) — Visto na implantação para Frigolaste, em 082021"
849-7,15,0.368,7.676,Solicitação de Serviços de Manutenção – MIND27.pdf,documentacao,MIND,"Solicitação de Serviços de Manutenção (MIND27) — visto no protocolo, somente um exemplo, relatório gera corretamente"
849-8,15,0.367,7.651,Solicitação de Serviços de Manutenção – MIND27.pdf,pedido,MIND,"Solicitação de Serviços de Manutenção (MIND27) — tenham origem, vista na validação, rotina gera automático"
849-9,15,0.404,7.641,Solicitação de Serviços de Manutenção – MIND27.pdf,teste,MIND,"Solicitação de Serviços de Manutenção (MIND27) — campos: Tempo Total, Ordem de Serviço, Turno, Atividade"
849-10,80,2.384,6.573,Solicitação de Serviços de Manutenção – MIND27.pdf,teste,MIND,"Solicitação de Serviços de Manutenção (MIND27) — feitos em referente, apenas é possível, hora final"
849-11,80,2.592,7.062,Solicitação de Serviços de Manutenção – MIND27.pdf,email,MIND,Solicitação de Serviços de Manutenção (MIND27) — Módulo manutenção - Serviços de terceiros
849-12,80,2.726,7.030,Solicitação de Serviços de Manutenção – MIND27.pdf,email,MIND,Solicitação de Serviços de Manutenção (MIND27) — Módulo manutenção - Serviços de terceiros
849-13,15,0.261,7.902,Solicitação de Serviços de Manutenção – MIND27.pdf,pedido,MIND,"Solicitação de Serviços de Manutenção (MIND27) — Para esta situação, visto na validação do Pedido serviço 66445"
849-14,15,0.233,7.778,Solicitação de Serviços de Manutenção – MIND27.pdf,pedido,MIND,"Solicitação de Serviços de Manutenção (MIND27) — campos: Numero, Etiqueta, Operação"
849-15,15,0.217,7.786,Solicitação de Serviços de Manutenção – MIND27.pdf,pedido,MIND,"Solicitação de Serviços de Manutenção (MIND27) — manutenção industrial serviços, esperado na base, permite a alteração"
849-16,15,0.223,7.777,Solicitação de Serviços de Manutenção – MIND27.pdf,pedido,MIND,"Solicitação de Serviços de Manutenção (MIND27) — PROGRAMA SOLICITAÇÃO DE SERVIÇOS DE MANUTENÇÃO-MIND27, CRIAR NOVA VERSÃO DO RELATÓRIO…"
849-17,15,0.238,7.801,Solicitação de Serviços de Manutenção – MIND27.pdf,pedido,MIND,Solicitação de Serviços de Manutenção (MIND27) — Agorã revisãndo os dãdos do relãto rio
850-0,33,3.235,9.293,Transferência Externa - MIND15.pdf,pedido,MIND,Transferência Externa (MIND15) — INTEGRAÇÃO NOTAS FISCAIS COM MANUTENÇÃO INDUSTRIAL
850-1,68,1.675,9.573,Transferência Externa - MIND15.pdf,documentacao,MIND,"Transferência Externa (MIND15) — incapaz de inserir, cannot insert null, ordem transf"
850-2,-1,2.429,8.599,Transferência Externa - MIND15.pdf,email,MIND,"Transferência Externa (MIND15) — Transferência Externa no Patrimonial Boa tarde, Identificado o motivo"
850-3,-1,2.402,8.581,Transferência Externa - MIND15.pdf,email,MIND,"Transferência Externa (MIND15) — Transferência Externa no Patrimonial Boa Tarde,"
